Data,Valor
2024-01-01,100.99
2024-01-02,100.4
2024-01-03,102.65
2024-01-04,105.06
2024-01-05,102.2
2024-01-06,102.83
2024-01-07,107.07
2024-01-08,106.04
2024-01-09,104.13
2024-01-10,106.68
2024-01-11,105.17
2024-01-12,105.62
2024-01-13,107.46
2024-01-14,103.52
2024-01-15,104.24
2024-01-16,106.85
2024-01-17,106.2
2024-01-18,109.06
2024-01-19,106.77
2024-01-20,105.87
2024-01-21,151.7
2024-01-22,108.34
2024-01-23,108.91
2024-01-24,105.87
2024-01-25,107.54
2024-01-26,108.72
2024-01-27,106.04
2024-01-28,108.91
2024-01-29,106.75
2024-01-30,107.13
2024-01-31,106.27
2024-02-01,110.91
2024-02-02,106.91
2024-02-03,104.55
2024-02-04,108.04
2024-02-05,103.68
2024-02-06,106.28
2024-02-07,101.7
2024-02-08,102.73
2024-02-09,105.57
2024-02-10,106.47
2024-02-11,105.18
2024-02-12,104.47
2024-02-13,104.01
2024-02-14,101.6
2024-02-15,68.1
2024-02-16,103.65
2024-02-17,106.75
2024-02-18,105.44
2024-02-19,101.38
2024-02-20,105.75
2024-02-21,104.58
2024-02-22,104.29
2024-02-23,107.21
2024-02-24,108.42
2024-02-25,108.64
2024-02-26,105.56
2024-02-27,107.12
2024-02-28,108.93
2024-02-29,110.78
2024-03-01,108.46
2024-03-02,109.66
2024-03-03,108.45
2024-03-04,108.93
2024-03-05,113.61
2024-03-06,115.37
2024-03-07,113.19
2024-03-08,116.02
2024-03-09,115.41
2024-03-10,114.06
2024-03-11,166.72
2024-03-12,119.71
2024-03-13,117.18
2024-03-14,120.97
2024-03-15,113.16
2024-03-16,120.57
2024-03-17,119.6
2024-03-18,119.29
2024-03-19,120.49
2024-03-20,116.71
2024-03-21,120.58
2024-03-22,122.03
2024-03-23,124.52
2024-03-24,120.73
2024-03-25,120.3
2024-03-26,121.03
2024-03-27,123.93
2024-03-28,122.78
2024-03-29,121.05
2024-03-30,123.08
2024-03-31,92.15
2024-04-01,123.77
2024-04-02,120.27
2024-04-03,120.84
2024-04-04,120.5
2024-04-05,118.12
2024-04-06,121.39
2024-04-07,121.06
2024-04-08,120.28
2024-04-09,119.53
